date,state,pm2_5,pm10,o3,no2,so2,co
3/7/2019,kerala,145,86,24,2,2,6
3/8/2019,kerala,111,65,31,2, ,5
3/9/2019,kerala,88,51,34,2,2,5
3/10/2019,kerala,80,58,32,2,4,6
3/11/2019,kerala,88,59,41,2,2,5
3/12/2019,kerala,104,71,46,3,2,7
3/13/2019,kerala,131,66,43,2,1,6
3/14/2019,kerala,115,65,45,4,2,7
3/15/2019,kerala,111,67,38,3,2,7
3/16/2019,kerala,121,66,39,2,2,7
3/17/2019,kerala,123,59,36,2,3,7
3/18/2019,kerala,100,55,30,3,3,8
3/19/2019,kerala,96,53,27,3,3,8
3/20/2019,kerala,92,51,33,3,3,7
3/21/2019,kerala,90,52,39,3,2,7
3/22/2019,kerala,94,55,33,2,1,7
3/23/2019,kerala,93,51,35,1,1,6
3/24/2019,kerala,85,55,32,2,1,7
3/25/2019,kerala,94,55,31,2,1,6
3/26/2019,kerala,90,56,37,2,1,5
3/27/2019,kerala,86,60,25,2,1,7
3/28/2019,kerala,101,60,29,2,1,6
3/29/2019,kerala,97,65,26,2, ,7
3/30/2019,kerala,99,63,25,1, ,6
3/31/2019,kerala,106,62,23,1, ,7
10/1/2018,kerala,74,28,15,3,2,8
10/2/2018,kerala,60,33,14,4,2,10
10/3/2018,kerala,69,23,12,4,2,7
10/4/2018,kerala,42,38,3,9,2,8
10/5/2018,kerala,72,43,4,4,2,10
10/6/2018,kerala,85,23,4,2,2,9
10/7/2018,kerala,47,23,4,3,2,8
10/8/2018,kerala,46,23,5,4,2,9
10/9/2018,kerala,56,33,5,4,3,9
10/10/2018,kerala,57,42,4,4,2,9
10/11/2018,kerala,100,56,5,4,3,9
10/12/2018,kerala,107,54,4,2,2,8
10/13/2018,kerala,104,46,3,2,3,8
10/14/2018,kerala,89,47,2,2,3,9
10/15/2018,kerala,92,32,3,2,2,9
10/16/2018,kerala,61,25,5,3,2,8
10/17/2018,kerala,44,26,4,2,2,7
10/18/2018,kerala,53,26,4,1,3,8
10/19/2018,kerala,46,26,3,2,2,9
10/20/2018,kerala,51,22,3,1,2,7
10/21/2018,kerala,45,28,3,3,3,8
10/22/2018,kerala,66,30,3,2,2,7
10/23/2018,kerala,62,47,3,4,2,11
10/24/2018,kerala,89,55,4,3,2,11
10/25/2018,kerala,113,70,8,3,3,13
10/26/2018,kerala,132,81,11,4,3,13
10/27/2018,kerala,152,71,6,2,3,10
10/28/2018,kerala,143,64,5,2,2,10
10/29/2018,kerala,130,68,13,2,2,11
10/30/2018,kerala,136,64,10,2,3,10
10/31/2018,kerala,126,54,2,3,2,10
11/1/2018,kerala,108,60,7,5,2,13
11/2/2018,kerala,115,23,32,3,2,9
11/3/2018,kerala,42, , , , , 
11/5/2018,kerala,162,61,35,2,3,10
11/6/2018,kerala,120,52,37,6,4,12
11/7/2018,kerala,110,58,41,6,4,15
11/8/2018,kerala,125,52,35,3,3,13
11/9/2018,kerala,113,46,34,2,6,12
11/10/2018,kerala,98,47,39,1,2,10
11/11/2018,kerala,102,53,44,2,8,10
11/12/2018,kerala,122,50,43,2,2,10
11/13/2018,kerala,115,66,47,3,2,11
11/14/2018,kerala,148,75,42,2,3,12
11/15/2018,kerala,159,59,42,2,2,9
11/16/2018,kerala,138,60,43,3,2,11
11/17/2018,kerala,127,54,35,1,3,11
11/18/2018,kerala,123,42,33,2,7,11
11/19/2018,kerala,95,31,34,2,3,11
11/20/2018,kerala,64,32,35,3,2,10
11/21/2018,kerala,69,43,37,2,3,11
11/22/2018,kerala,91,44,37,2,6,10
11/23/2018,kerala,92,34,31,3,3,11
11/24/2018,kerala,66,38,37,1,2,10
11/25/2018,kerala,84,64,41,3,8,13
11/26/2018,kerala,137,77,37,5,4,14
11/27/2018,kerala,158,79,61,3,8,14
11/28/2018,kerala,162,69,31,5,7,16
11/29/2018,kerala,149,46,27,3,5,16
11/30/2018,kerala,99,56,24,4,8,17
12/1/2018,kerala,146,58,27,3,7,14
12/3/2018,kerala,115,67,28,3,3,18
12/4/2018,kerala,146,58,12,2,2,15
12/5/2018,kerala,138,63,9,8,4,19
12/6/2018,kerala,140,47,24,2,2,16
12/7/2018,kerala,106,41,26,3,11,16
12/8/2018,kerala,85,64,28,3,3,17
12/9/2018,kerala,141,80,32,4,1,18
12/10/2018,kerala,161,78,30,1,2,18
12/11/2018,kerala,165, , , , , 
12/15/2018,kerala,145,68,31,3,6,21
12/16/2018,kerala,152,65,29,6,5,18
12/17/2018,kerala,128,78,38,6,5,21
12/18/2018,kerala,161,81,39,3,12,26
12/19/2018,kerala,163,74,42,4,8,22
12/20/2018,kerala,156,74,40,3,12,25
12/21/2018,kerala,157,76,36,4,12,26
12/22/2018,kerala,154,47,28,2,8,22
12/23/2018,kerala,99,51,21,4,9,26
12/24/2018,kerala,110,44,29,2,4,23
12/25/2018,kerala,97,57,30,3,5,21
12/26/2018,kerala,125,63,41,3,8,25
12/27/2018,kerala,135,62,35,2,17,43
12/28/2018,kerala,130,65,36,3,9,50
12/29/2018,kerala,129,64,41,3,7,49
12/30/2018,kerala,128, , , , , 
7/1/2018,kerala,60,32,16,4,2,6
7/2/2018,kerala,65,37,14,4,3,7
7/3/2018,kerala,72,38,14,3,3,8
7/4/2018,kerala,61,37,14,3,2,7
7/5/2018,kerala,64,41,16,3,3,6
7/6/2018,kerala,63,40,14,3,2,6
7/7/2018,kerala,57,33,13,3,3,6
7/8/2018,kerala,31,27,14,4,3,7
7/9/2018,kerala,58,25,13,6,3,7
7/10/2018,kerala,42,34,14,5,3,7
7/11/2018,kerala,61,35,13,4,2,7
7/12/2018,kerala,56,42,12,6,2,8
7/13/2018,kerala,61,34,12,3,3,6
7/14/2018,kerala,48,19,13,3,3,5
7/15/2018,kerala,38,24,13,2,1,5
7/16/2018,kerala,43,25,15,2,2,5
7/17/2018,kerala,43,36,15,3,3,6
7/18/2018,kerala,54,31,16,4,3,7
7/19/2018,kerala,49,41,16,4,3,6
7/20/2018,kerala,52,51,16,3,2,7
7/21/2018,kerala,61,50,15,2,2,6
7/23/2018,kerala,63,39,13,2,2,7
7/24/2018,kerala,51,31,14,3,3,6
7/25/2018,kerala,47,37,12,4,3,6
7/26/2018,kerala,55,40,14,3,3,8
7/27/2018,kerala,57,48,14,3,2,8
7/28/2018,kerala,64,45,15,2,2,7
7/29/2018,kerala,61,34,13,2,2,8
7/30/2018,kerala,50,23,14,5,2,9
7/31/2018,kerala,48,36,11,7,2,9
8/1/2018,kerala,53,33,15,4,2,8
8/2/2018,kerala,53,33,13,3,2,8
8/3/2018,kerala,62,39,13,3,3,9
8/4/2018,kerala,65,31,14,2,2,9
8/5/2018,kerala,44,26,13,2,2,8
8/6/2018,kerala,35,27,15,2,3,9
8/7/2018,kerala,37,23,13,3,3,10
8/8/2018,kerala,43,36,13,3,2,10
8/9/2018,kerala,35,25,13,1,2,9
8/10/2018,kerala,37,28,15,1,3,10
8/11/2018,kerala,45,28,14,2,2,10
8/12/2018,kerala,44,29,13,3,2,12
8/13/2018,kerala,41,26,14,2,2,11
8/14/2018,kerala,29,16,10,1,2,6
8/15/2018,kerala,25,30,15,3,2,12
8/16/2018,kerala,50,26,13,3,2,10
8/17/2018,kerala,28,25,15,3,2,11
8/18/2018,kerala,41,28,15,2,2,12
8/19/2018,kerala,39,36,14,2,2,15
8/20/2018,kerala,43,39,13,3,3,15
8/21/2018,kerala,46,41,16,2,2,10
8/22/2018,kerala,57,39,16,2,3,9
8/23/2018,kerala,48,43,19,2,3,10
8/24/2018,kerala,64,39,18,2,2,15
8/25/2018,kerala,58,36,18,2,2,22
8/26/2018,kerala,58,34,18,2,3,24
8/27/2018,kerala,57,23,17,1,2,19
8/28/2018,kerala,38,30,18,2,3,7
8/29/2018,kerala,40,37,17,2,3,5
8/30/2018,kerala,66,40,14,2,3,7
8/31/2018,kerala,57,49,17,3,2,7
9/1/2018,kerala,74,46,18,2,3,6
9/2/2018,kerala,65,45,18,2,3,7
9/3/2018,kerala,68,45,21,2,2,7
9/4/2018,kerala,67,48,19,2,2,7
9/5/2018,kerala,71,46,18,3,3,7
9/6/2018,kerala,58,41,16,3,3,8
9/7/2018,kerala,62,39,19,2,2,7
9/8/2018,kerala,60, , , , , 
9/10/2018,kerala,64,52,23,3,2,6
9/11/2018,kerala,73,55,26,3,2,7
9/12/2018,kerala,77,56,21,3,3,7
9/13/2018,kerala,79,58,22,4,3,8
9/14/2018,kerala,84,54,23,3,3,6
9/15/2018,kerala,86,39,21,3,3,7
9/16/2018,kerala,65,40,17,3,3,7
9/17/2018,kerala,63,32,14,3,3,7
9/18/2018,kerala,48,34,15,3,2,7
9/19/2018,kerala,55,29,17,2,2,7
9/20/2018,kerala,50,48,19,3,2,7
9/21/2018,kerala,64,49,17,3,2,7
9/22/2018,kerala,69,28,16,2,2,6
9/23/2018,kerala,52,26,18,3,2,7
9/24/2018,kerala,56,41,21,4,2,8
9/25/2018,kerala,76,41,20,2,3,7
9/26/2018,kerala,73,36,27,3,2,8
9/27/2018,kerala,71,41,19,3,2,8
9/28/2018,kerala,80,24,21,3,2,8
9/29/2018,kerala,52,32,19,3,2,8
9/30/2018,kerala,71,39,17,4,2,10
4/1/2018,kerala,89,55,32,4,4,7
4/2/2018,kerala,92,58,34,5,3,8
4/3/2018,kerala,101,53,29,6,4,9
4/4/2018,kerala,96,63,24,5,4,9
4/5/2018,kerala,125,60,33,6,6,9
4/6/2018,kerala,105,61,42,5,4,8
4/7/2018,kerala,126,44,41,4,3,7
4/8/2018,kerala,87,38,173,4,2,8
4/9/2018,kerala,70,34,20,5,3,9
4/10/2018,kerala,59,37,72,4,5,8
4/11/2018,kerala,69,32,73,5,6,8
4/12/2018,kerala,68,30,25,7,5,10
4/13/2018,kerala,63,25,28,5,7,7
4/14/2018,kerala,42,31,27,6,2,7
4/15/2018,kerala,67,33,29,7,6,8
4/16/2018,kerala,67,36,18,7,3,8
4/17/2018,kerala,73,50,20,9,3,10
4/18/2018,kerala,95,41,20,7,3,8
4/19/2018,kerala,73,33,17,6,2,9
4/20/2018,kerala,55,47,24,6,3,8
4/21/2018,kerala,80,49,21,5,3,7
4/22/2018,kerala,86,51,27,6,3,8
4/23/2018,kerala,82,51,21,4,3,7
4/24/2018,kerala,70,45,23,5,2,7
4/25/2018,kerala,76,56,24,5,3,7
4/26/2018,kerala,86,58,26,6,3,8
4/27/2018,kerala,101,56,22,6,3,10
4/28/2018,kerala,102,60,26,5,3,9
4/29/2018,kerala,122,51,22,5,3,7
4/30/2018,kerala,87,47,22,4,3,7
5/1/2018,kerala,75,49,22,4,2,7
5/2/2018,kerala,112,46,26,6,2,8
5/3/2018,kerala,73,48,31,4,3,8
5/4/2018,kerala,85,41,36,4,3,8
5/5/2018,kerala,79,28,22,4,2,7
5/6/2018,kerala,60,27,20,5,3,8
5/7/2018,kerala,59,25,17,4,2,8
5/8/2018,kerala,52,40,19,6,3,9
5/9/2018,kerala,77,29,16,5,3,8
5/10/2018,kerala,48,26,16,4,3,8
5/11/2018,kerala,45,20,14,4,3,7
5/12/2018,kerala,38,21,20,4,3,7
5/13/2018,kerala,38,22,22,5,3,6
5/14/2018,kerala,40,40,25,6,3,9
5/15/2018,kerala,81,44,23,4,3,8
5/16/2018,kerala,86,30,21,4,2,8
5/17/2018,kerala,70,21,15,3,2,8
5/18/2018,kerala,31,28,16,3,2,8
5/19/2018,kerala,48,23,14,1,2,7
5/20/2018,kerala,40,32,20,2,2,8
5/21/2018,kerala,57,39,24,5,3,8
5/22/2018,kerala,64,40,23,5,3,7
5/23/2018,kerala,71,53,20,5,3,8
5/24/2018,kerala,80,18,18,8,2,6
5/25/2018,kerala,48,38,28,7,2,8
5/26/2018,kerala,72,24,28,3,2,6
5/27/2018,kerala,42,35,27,3,2,9
5/28/2018,kerala,49,37,22,3,2,8
5/29/2018,kerala,51,29,19,5,2,7
5/30/2018,kerala,52,38,15,6,2,8
5/31/2018,kerala,63,33,14,7,3,8
6/1/2018,kerala,62,25,14,7,2,7
6/2/2018,kerala,54,21,14,6,2,6
6/3/2018,kerala,46,27,14,8,2,8
6/4/2018,kerala,54,33,12,11,3,10
6/5/2018,kerala,58,31,13,6,3,7
6/6/2018,kerala,59,26,9,8,3,6
6/7/2018,kerala,55,39,13,4,2,8
6/8/2018,kerala,48,37,14,1,3,5
6/9/2018,kerala,42,33,10, ,2,5
6/10/2018,kerala,26,39,12,2,2,7
6/11/2018,kerala,49,47,11,4,3,7
6/12/2018,kerala,49,36,13,5,2,7
6/13/2018,kerala,49,26,13,4,2,6
6/14/2018,kerala,48,28,14,4,2,7
6/15/2018,kerala,49,26,13,6,3,6
6/16/2018,kerala,46,29,8,5,2,6
6/17/2018,kerala,45,35,10,6,2,8
6/18/2018,kerala,48,53,10,5,3,8
6/19/2018,kerala,58,42,13,4,2,6
6/20/2018,kerala,55,39,13,5,3,6
6/21/2018,kerala,68,40,16,6,2,8
6/22/2018,kerala,65,40,13,6,2,6
6/23/2018,kerala,60,23,14,4,2,6
6/24/2018,kerala,54,38,12,4,2,5
6/25/2018,kerala,49,36,12,2,2,8
6/26/2018,kerala,56,35,11,1,2,7
6/27/2018,kerala,50,32,13,2,3,6
6/28/2018,kerala,52,35,13,3,2,7
6/29/2018,kerala,61,33,17,4,2,7
6/30/2018,kerala,54,31,17,3,3,6
1/1/2018,kerala,149,69,35,3,1,12
1/2/2018,kerala,153,64,36,5,3,12
1/3/2018,kerala,147,70,30,8,2,12
1/4/2018,kerala,153,85,25,7,4,12
1/5/2018,kerala,164,84,30,7,4,12
1/6/2018,kerala,166,77,29,5,3,11
1/7/2018,kerala,163,72,27,8,3,15
1/8/2018,kerala,158,83,27,9,3,14
1/9/2018,kerala,166,81,28,7,4,14
1/10/2018,kerala,167,60,24,8,2,14
1/11/2018,kerala,134,61,99,7,2,14
1/12/2018,kerala,141,57,16,6,2,14
1/13/2018,kerala,129,49,86,5,2,11
1/14/2018,kerala,115,61,36,7,3,14
1/15/2018,kerala,132,72,17,8,3,14
1/16/2018,kerala,157,81,41,8,4,14
1/17/2018,kerala,166,76,45,7,2,14
1/18/2018,kerala,160,75,31,7,4,13
1/19/2018,kerala,158,82,38,9,4,13
1/20/2018,kerala,165,87,40,6,4,14
1/21/2018,kerala,173,83,41,8,2,16
1/22/2018,kerala,167,85,36,8,3,15
1/23/2018,kerala,168,81,57,6,3,11
1/24/2018,kerala,165,67,27,6,3,9
1/25/2018,kerala,146,68,55,6,4,8
1/26/2018,kerala,146,75,36,6,4,8
1/27/2018,kerala,153,60,28,7,3,8
1/28/2018,kerala,134,75,38,8,3,11
1/29/2018,kerala,159,73,39,6,2,9
1/30/2018,kerala,153,80,45,7,4,10
1/31/2018,kerala,155,82,31,4,3,11
2/1/2018,kerala,163,76,49,14,3,10
2/2/2018,kerala,157,72,54,8,4,9
2/3/2018,kerala,143,73,53,6,4,8
2/4/2018,kerala,148,71,44,6,4,8
2/5/2018,kerala,146,69,39,5,3,8
2/6/2018,kerala,136,60,35,5,2,9
2/7/2018,kerala,118,45,29,7,3,8
2/8/2018,kerala,98,54,40,8,3,9
2/9/2018,kerala,119,57,36,6,2,9
2/10/2018,kerala,124,59,28,10,2,8
2/11/2018,kerala,120,59,23,8,15,9
2/12/2018,kerala,120,67,31,9,3,9
2/13/2018,kerala,143,72,40,8,3,8
2/14/2018,kerala,152,68,39,10,2,10
2/15/2018,kerala,118,60,42,10,2,9
2/16/2018,kerala,126,66,35,9,3,10
2/17/2018,kerala,138,66,52,7,3,8
2/18/2018,kerala,142,70,54,9,3,9
2/19/2018,kerala,151,71,44,10,4,10
2/20/2018,kerala,145,76,45,10,3,10
2/21/2018,kerala,145,68,46,9,4,7
2/22/2018,kerala,128,70,44,9,4,8
2/23/2018,kerala,118,70,43,9,4,9
2/24/2018,kerala,134, , , , , 
2/26/2018,kerala,80,60,40,8,4,8
2/27/2018,kerala,111,56,40,8,4,8
2/28/2018,kerala,98,58,32,7,3,9
3/1/2018,kerala,87,59,34,7,4,10
3/2/2018,kerala,112,61,45,6,5,9
3/3/2018,kerala,118,70,50,6,4,8
3/4/2018,kerala,150,72,43,7,4,9
3/5/2018,kerala,131,72,41,6,4,9
3/6/2018,kerala,144,70,40,7,4,10
3/7/2018,kerala,145,71,38,8,3,10
3/8/2018,kerala,143,69,30,6,4,10
3/9/2018,kerala,150,67,45,6,4,9
3/10/2018,kerala,139, , , , , 
3/12/2018,kerala,105,41,25,7,2,11
3/13/2018,kerala,89,36,28,6,3,9
3/14/2018,kerala,71,28,25,4,2,7
3/15/2018,kerala,52,32,26,4,2,9
3/16/2018,kerala,65,37,30,5,3,8
3/17/2018,kerala,72,43,29,6,2,9
3/18/2018,kerala,91,39,25,6,3,10
3/19/2018,kerala,77,56,34,8,3,11
3/20/2018,kerala,118,57,32,6,3,10
3/21/2018,kerala,119,50,21,4,3,10
3/22/2018,kerala,92,61,30,5,2,10
3/23/2018,kerala,96,65,27,6,2,8
3/24/2018,kerala,96,66,37,6,2,11
3/25/2018,kerala,120,63,34,8,3,11
3/26/2018,kerala,130,60,38,7,2,13
3/27/2018,kerala,122,39,26,7,5,18
3/28/2018,kerala,79,53,30,7,3,12
3/29/2018,kerala,104,62,34,4,2,25
3/30/2018,kerala,118,61,32,5,3,29
3/31/2018,kerala,113,56,24,4,4,7
11/13/2017,kerala,145,61,3,6,2,11
11/14/2017,kerala,135,62,3,5,2,11
11/15/2017,kerala,144,54,3,6,2,10
11/16/2017,kerala,118,65,3,6,3,11
11/17/2017,kerala,148,64,3,5,1,12
11/18/2017,kerala,144,52,3,3,1,10
11/19/2017,kerala,112,45,3,4,2,10
11/20/2017,kerala,85,26,3,4,2,9
11/21/2017,kerala,55,35,3,5,1,11
11/22/2017,kerala,78,50,3,6,2,12
11/23/2017,kerala,111,65,3,5,2,11
11/24/2017,kerala,142,84,3,7,2,14
11/25/2017,kerala,170,78,3,5,2,12
11/26/2017,kerala,164,43,3,6,2,11
11/27/2017,kerala,106,39,3,5,1,12
11/28/2017,kerala,87,43,3,4,1,11
11/29/2017,kerala,94,10,3,1,1,8
11/30/2017,kerala,17,14,3,3,1,8
12/1/2017,kerala,39,24, ,3,2,9
12/2/2017,kerala,34,31, ,4,2,10
12/7/2017,kerala,122,53,3,2,1,12
12/8/2017,kerala,122,41,3,2,2,10
12/9/2017,kerala,94,58,3,2,2,11
12/10/2017,kerala,137,73,3,2,2,11
12/11/2017,kerala,155,67,3,2,1,12
12/12/2017,kerala,152,49,3,2,1,11
12/13/2017,kerala,114,52,3,3,2,12
12/14/2017,kerala,114,68,3,3,2,14
12/15/2017,kerala,153,52,6,3,1,11
12/16/2017,kerala,115,56,3,3,1,11
12/17/2017,kerala,126,56,4,2,2,11
12/18/2017,kerala,123,59,11,2,2,11
12/19/2017,kerala,128,41,12,2,2,10
12/20/2017,kerala,89,51,19,2,2,11
12/21/2017,kerala,115,38,26,2,1,10
12/22/2017,kerala,84,53,26,2,2,12
12/23/2017,kerala,116,45,29,2,2,9
12/24/2017,kerala,98,55,28,1,1,9
12/25/2017,kerala,129,64,31,3,1,11
12/26/2017,kerala,146,67,32,4,2,12
12/27/2017,kerala,152,75,30,4,2,12
12/28/2017,kerala,161,67,23,5,1,11
12/29/2017,kerala,144,75,34,5,2,13
12/30/2017,kerala,154,97,32,6,2,16
12/31/2017,kerala,179,64,33,4,1,11
12/31/2019,kerala, ,54,27,10,7,12
10/20/2019,kerala, ,15,13,1, ,7
10/21/2019,kerala, ,20,16,1, ,7
4/21/2019,kerala, ,37,27,2, ,8
5/19/2019,kerala, ,52,18,3,1,7
6/17/2019,kerala, ,48,6,1,2, 
6/24/2019,kerala, ,50,7, , ,5
12/31/2018,kerala, ,72,49,4,6,51
11/4/2018,kerala, ,91,13,8,7,14
12/2/2018,kerala, ,57,34,3,5,15
12/14/2018,kerala, ,67,28,3,6,21
7/22/2018,kerala, ,53,14,2,3,7
9/9/2018,kerala, ,45,17,2,4,4
2/25/2018,kerala, ,53,27,8,4,9
3/11/2018,kerala, ,60,21,8,4,11
11/12/2017,kerala, ,65,3,7,2,13
12/3/2017,kerala, ,50,3,3,2,12
12/6/2017,kerala, ,56,3,5,2,13
6/21/2019,kerala, , ,6, , ,7
6/22/2019,kerala, , ,8, ,1,4
6/23/2019,kerala, , ,7, ,1,6
